,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
1332,"Bonnie Langford, Dumpy's Rusty Nuts, and Morrissey. That old festival dilemma: she'll have great trouble deciding which tent. https://t.co/hr7UupXWuD",2022-05-23 10:15:37.290362,1527272746065051657,2022-05-19 12:59:32+00:00,0,0,0,0,,,,,Aquatint,1257,langford (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,langford,Positive,0.37370428442955017
1333,"driver, competing against each other to see who can reach the finish line first!
Date:  May 19th
Time:  7am to 9am
Location:  Fairmont Empress front lawn, off of Government Street
I'm participating, along with:
Victoria Mayor Lisa Helps
Langford Mayor Stewart Young
2/4",2022-05-23 10:15:37.290362,1527012281498095616,2022-05-18 19:44:33+00:00,2,0,1,0,,,,,HaynesSaanich,1561,langford (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,langford,Positive,0.3828352093696594
1334,"West Shore RCMP say a Saanich, B.C., resident has been arrested after thousands of dollars worth of lumber was stolen out of the Colwood, B.C., area.  https://t.co/oLwNbWO81q",2022-05-23 10:15:39.652557,1527273100299145217,2022-05-19 13:00:57+00:00,0,0,2,0,,,,,CTVNewsVI,74714,colwood (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,colwood,Positive,0.4015985429286957
1335,"West Shore RCMP say a Saanich, B.C., resident has been arrested after thousands of dollars worth of lumber was stolen out of the Colwood, B.C., area.

https://t.co/KxDUtMcKRj",2022-05-23 10:15:39.652557,1527042734988709890,2022-05-18 21:45:33+00:00,0,0,7,0,,,,,IsleNuck,87,colwood (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,colwood,Positive,0.39589056372642517
1336,"@Steve_Sailer @k0stoglotov @mnolangray 2012 a nice Jewish man named Goldberg-non Portlander community activist-decided the cheap golf course in the poor hood had to go. Got half his wish.
Back nine land is now an Amazon fulfillment center shared with thousands of homeless mentally ill folks.
https://t.co/g14dqyAEik",2022-05-23 10:15:40.865956,1528044886405984256,2022-05-21 16:07:45+00:00,0,0,1,0,,,,,BoozyBlair,278,colwood (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,colwood,Positive,0.38303592801094055
1337,@stockape1 @AwaitingJuno Disagree. Housing is scarce and most other municipalities gum up development with layers of red tape. Langford development has been the saving grace of the CRD or everyone would be living in Shawnigan Sooke and Cobble hill. Where is close and affordable? Langford / Colwood,2022-05-23 10:15:40.865956,1526243609229463552,2022-05-16 16:50:07+00:00,0,0,0,0,,,,,IsleNuck,87,colwood (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,colwood,Positive,0.38474947214126587
1338,"@Steve_Sailer @k0stoglotov @mnolangray 2012 a nice Jewish man named Goldberg-non Portlander community activist-decided the cheap golf course in the poor hood had to go. Got half his wish.
Back nine land is now an Amazon fulfillment center shared with thousands of homeless mentally ill folks.
https://t.co/g14dqyAEik",2022-05-23 10:15:42.146764,1528044886405984256,2022-05-21 16:07:45+00:00,0,0,1,0,,,,,BoozyBlair,278,colwood (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,colwood,Positive,0.38303592801094055
1339,"@martin_bauman @CapitalDailyVic Experienced a similar thing last year myself. Lived in a duplex in Colwood for 7 years; the landlord sold it and the new owners evicted us on their 1st day of possession.

Also: we were forced to allow 20 people into our suite in an 8 hour period *before* vaccines existed. https://t.co/c8EplmrAYS",2022-05-23 10:15:42.146764,1526616772706635776,2022-05-17 17:32:56+00:00,1,0,2,0,,,,,DevinDignam,368,colwood (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,colwood,Positive,0.3757188320159912
1340,@stockape1 @AwaitingJuno Disagree. Housing is scarce and most other municipalities gum up development with layers of red tape. Langford development has been the saving grace of the CRD or everyone would be living in Shawnigan Sooke and Cobble hill. Where is close and affordable? Langford / Colwood,2022-05-23 10:15:42.146764,1526243609229463552,2022-05-16 16:50:07+00:00,0,0,0,0,,,,,IsleNuck,87,colwood (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,colwood,Positive,0.38474947214126587
1341,@stockape1 @AwaitingJuno Disagree. Housing is scarce and most other municipalities gum up development with layers of red tape. Langford development has been the saving grace of the CRD or everyone would be living in Shawnigan Sooke and Cobble hill. Where is close and affordable? Langford / Colwood,2022-05-23 10:15:43.321466,1526243609229463552,2022-05-16 16:50:07+00:00,0,0,0,0,,,,,IsleNuck,87,"colwood (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",colwood,Positive,0.38474947214126587
1342,"""Some residents are keen to see a BC Ferries link between Colwood and Victoria but the province earlier put the brakes on that idea"" Instead BC govt advocates $800 million museum. LRT is $600 million &amp; reduces traffic &amp; GHGs. https://t.co/CgURUqvGx2 https://t.co/Ac46edq9gn #yyj",2022-05-23 10:15:44.526453,1527342027842605058,2022-05-19 17:34:50+00:00,0,0,1,0,,,,,VicBuilders,5093,colwood (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,colwood,Positive,0.3906576931476593
1343,"Our community very much appreciates the hard work from our @WestshoreRCMP . It’s this great proactive approach that continues to make the @cityofcolwood one of the safest cities in BC! @GordieLogan 

https://t.co/sxg6eFV2UY",2022-05-23 10:15:45.720889,1527117700605939712,2022-05-19 02:43:26+00:00,0,0,5,2,,,,,MayorRobMartin,835,colwood (victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,colwood,Positive,0.3396206498146057
1344,"Suspect arrested in theft of lumber from Colwood businesses, construction sites https://t.co/eulqqn1q89",2022-05-23 10:15:45.720889,1527032049500143619,2022-05-18 21:03:06+00:00,0,0,2,0,,,,,timescolonist,87359,colwood (victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,colwood,Positive,0.37635451555252075
1345,"RT @VicBuilders: Municipalities posting very low starts in a housing affordability crisis, year-to-date, are #ViewRoyal – 2, #Metchosin – 2, #Highlands – 3, #NorthSaanich – 6, #CentralSaanich – 10, #Sidney – 11, #Esquimalt – 12, #OakBay – 16. https://t.co/s6acMAtY9J #yyj #bcpoli",2022-05-23 10:15:46.938515,1526261377303715840,2022-05-16 18:00:43+00:00,0,1,0,0,,,,,DominiqueBandet,76,metchosin (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,metchosin,Negative,0.3794364333152771
1346,"Municipalities posting very low starts in a housing affordability crisis, year-to-date, are #ViewRoyal – 2, #Metchosin – 2, #Highlands – 3, #NorthSaanich – 6, #CentralSaanich – 10, #Sidney – 11, #Esquimalt – 12, #OakBay – 16. https://t.co/LuLjrcNu2l #yyj #bcpoli",2022-05-23 10:15:46.938515,1526258888902705152,2022-05-16 17:50:50+00:00,0,0,1,1,,,,,VicBuilders,5093,metchosin (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,metchosin,Negative,0.3771046996116638
1347,"""The royal family are the cornerstone of the class system. The idolisation of dynastic institution that is completely distanced from ordinary people is bewildering for large proportion of @LFC supporters, especially those who have a close-up view of the growing poverty in UK""✊🏾🌹 https://t.co/T3BNLBrID7",2022-05-23 10:15:53.823839,1526554925697847298,2022-05-17 13:27:10+00:00,1,0,6,0,,,,,faisal_moola,12020,view royal (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,view royal,Positive,0.40295788645744324
