,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
937,'City of a Thousand': Downtown Phoenix's tent city explodes at alarming ... https://t.co/GgbHsvLWC4 via @YouTube,2022-05-17 21:44:46.884112,1525548386413268992,2022-05-14 18:47:33+00:00,0,0,0,0,,,,,Douggoeshiking,0,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.3418765068054199
938,"""There's been a nearly 450% increase in people camped out on the streets in one concentrated area since April 2021."" 

This is the first in a 4 part series from Fox 10 on the dramatic rise in homelessness in Phoenix.

https://t.co/tECnaSw1s4",2022-05-17 21:44:46.884112,1525544076254359558,2022-05-14 18:30:25+00:00,0,0,4,2,,,,,CASS_AZ,2980,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Positive,0.34023651480674744
939,'City of a Thousand': Downtown Phoenix's tent city explodes at alarming ... https://t.co/YxTQsC7ZHu via @YouTube,2022-05-17 21:44:46.884112,1525535117468389378,2022-05-14 17:54:49+00:00,0,0,0,0,,,,,DaveBodi,762,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.3419226408004761
940,"@vera_tenacious @DenendehBae I get that others disagree and see no problem with dysfunctional adicts practicing violence and vagrancy downtown, because it funds a network of jobs for social providers. But I’d rather fix the problem. A billion in a single city could easily do that.",2022-05-17 21:44:46.884112,1525478096920489984,2022-05-14 14:08:14+00:00,1,0,0,0,,,,,KevinSMcArthur,1500,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.36573800444602966
941,Some landlords renovate so they can evict the tenant and charge more rent. Different from evicting the tenant so they can renovate or charging more rent to pay for renovation   https://t.co/lv6QQO8f07,2022-05-17 21:44:46.884112,1525440278009610240,2022-05-14 11:37:58+00:00,0,0,0,0,,,,,SullivanRay,1497,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.37292036414146423
942,'City of a Thousand': Downtown Phoenix's tent city explodes at alarming rate https://t.co/bzyubCImKG,2022-05-17 21:44:46.884112,1525333652279660546,2022-05-14 04:34:16+00:00,0,0,0,0,,,,,cpujudy,16567,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Positive,0.3422727882862091
943,"Here’s a less heady example: dog crap downtown (or in low income and high renter neighborhoods). Not many renters step in poop and call City Hall. The complaint lines mostly get “the neighbor dog is loose in my yard” calls from single family home (white) neighborhoods, thus… https://t.co/kUPToCEtBs",2022-05-17 21:44:46.884112,1525321531785629696,2022-05-14 03:46:06+00:00,1,0,2,1,"St Paul, MN",60e2c37980197297,"[-93.207783, 44.8907521, -93.003514, 44.992279]",,FrederickMelo,12850,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.3680398166179657
944,Downtown Sacramento landlord attempting to evict coworking company Pacific Workplaces https://t.co/vPOdRydYvL,2022-05-17 21:44:46.884112,1525294081043140609,2022-05-14 01:57:02+00:00,0,0,0,0,,,,,escrow_shout,1824,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Positive,0.35114529728889465
945,"Hmmm...I guess this isn't just happening in California as some Maga would tell you.

FOX 10 News Phoenix: 'City of a Thousand': Downtown Phoenix's tent city explodes at alarming rate.
https://t.co/kufKQA0BRY

via @GoogleNews",2022-05-17 21:44:46.884112,1525289301856112641,2022-05-14 01:38:02+00:00,0,0,0,0,,,,,ConnieGonski,111,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Neutral,0.34379616379737854
946,"@kyrstensinema What about these Arizonans Senator? 
 
City of a Thousand': Downtown Phoenix's tent city explodes at alarming rate
https://t.co/8obZqMaf9E",2022-05-17 21:44:46.884112,1525278054221684736,2022-05-14 00:53:21+00:00,0,0,1,0,,,,,NancySchaub1,6,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Positive,0.3475207984447479
947,"Phoenix Tent City is ""tucked"" in downtown around CASS in tents. And now it is getting hot.#heatkills",2022-05-17 21:44:46.884112,1525275617783996416,2022-05-14 00:43:40+00:00,0,0,0,0,,,,,hardaway,11492,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.33893153071403503
948,"@brianlilley @JustinTrudeau Load them up, downtown Ottawa, give them a tent and set up port a potties.",2022-05-17 21:44:46.884112,1525272941100945409,2022-05-14 00:33:02+00:00,0,0,1,0,,,,,JBryce61714851,250,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.3741661608219147
949,"@Jim_Jordan SERIOUSLY? How could you NOT know that IT IS ON PURPOSE! WAKE TF UP? They want the entire USA to mirror downtown SanFran! Human feces &amp; used needles lining streets w/pop up tent after pop up tent, along boarded up graffiti laden businesses! Shoplifting right in front of a cop?",2022-05-17 21:44:46.884112,1525255534282014720,2022-05-13 23:23:51+00:00,0,0,0,0,,,,,FagianoRob,2,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Positive,0.37886473536491394
950,"@wsbeck @sfchronicle And that’s exactly what happens in real life. The buses we take in downtown Chicago are full of young, high income, healthy looking tech workers, all unmasked, interspersed with elderly &amp; low income essential workers from immigrant communities, mostly masked.",2022-05-17 21:44:46.884112,1525253576817356801,2022-05-13 23:16:05+00:00,0,0,12,0,,,,,TheSkylineTrail,565,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.3447416424751282
951,'City of a Thousand': Downtown Phoenix's tent city explodes at alarming ... https://t.co/kwnLAapJFK via @YouTube,2022-05-17 21:44:46.884112,1525245841660854272,2022-05-13 22:45:21+00:00,0,0,0,0,,,,,AveSkincare,209,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Positive,0.3427574038505554
952,"@eFFUT @juliegreen @shannonRlittle Says the dude who can walk to it. 😂

Literally a better layout. TLP stages can be as far as a mile from one another, and if you park downtown and go to a tent on south TLP that can be a 2.5 mile walk.",2022-05-17 21:44:46.884112,1525224723864604672,2022-05-13 21:21:26+00:00,2,0,0,0,,,,,salukiblue,326,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,downtown,Negative,0.3430893123149872
