,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
3018,We’re so excited to see the kids next week for our SuperKids Summer Day Camp! 😊😊😊 https://t.co/sT6FGWQHzB,2022-07-12 10:03:14.925054,1545201006329356288,2022-07-08 00:20:03+00:00,0,0,2,1,,,,,ExtremeOutreach,4428,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
3022,"A new report from the Canada Mortgage and Housing Corp. says residential mortgage debt grew last year at the fastest pace since 2008.
https://t.co/39f953qzPA",2022-07-12 10:03:19.739538,1544807940976099330,2022-07-06 22:18:08+00:00,0,0,1,0,,,,,saanichnews,15642,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
3023,"The inquiry into the April 2020 mass shooting in Nova Scotia will learn more this week about the various forms of violence surrounding, and carried out by gunman Gabriel Wortman. https://t.co/Qvq9d9I8LY",2022-07-12 10:03:20.936045,1546547480933933060,2022-07-11 17:30:27+00:00,12,1,21,10,,,,,CBCNews,3352224,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
3024,"As part of Saanich’s updating of the Cadboro Bay local area plan and its overall philosophy of increasing housing in the municipality, the district is looking at options for Cadboro Bay Village.
https://t.co/rNO2MEbJVv",2022-07-12 10:03:22.120550,1544709278090506241,2022-07-06 15:46:05+00:00,0,0,1,0,,,,,saanichnews,15642,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
3025,"The group that launched the appeal says it's disappointed. It cites environmental concerns and says developers could take advantage of the bylaw, making housing even less affordable. https://t.co/yvnrljUHdH",2022-07-12 10:03:23.340717,1546011336038985729,2022-07-10 06:00:00+00:00,2,2,6,6,,,,,CBCNews,3352224,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3026,Employees at a Vancouver Island SPCA were shocked when they arrived at work to find someone had stolen donated bottles and cans from the branch- and abandoned a mother cat and her 4 kittens at the entrance overnight in the rain. https://t.co/MxkSteUZ31,2022-07-12 10:03:24.553928,1545475878674522112,2022-07-08 18:32:17+00:00,1,0,0,0,,,,,GoldstreamNews,6841,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
3027,Employees at a Vancouver Island SPCA were shocked when they arrived at work to find someone had stolen donated bottles and cans from the branch- and abandoned a mother cat and her 4 kittens at the entrance overnight in the rain. https://t.co/RsrMSZrLPh,2022-07-12 10:03:24.553928,1545475829924184064,2022-07-08 18:32:06+00:00,0,0,0,0,,,,,OakBayNews,6850,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
3028,Employees at a Vancouver Island SPCA were shocked when they arrived at work to find someone had stolen donated bottles and cans from the branch- and abandoned a mother cat and her 4 kittens at the entrance overnight in the rain. https://t.co/ygMHRTPgYQ,2022-07-12 10:03:24.553928,1545475788245536768,2022-07-08 18:31:56+00:00,0,0,1,0,,,,,saanichnews,15642,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
3029,Canada's premiers are asking Ottawa to increase its share of health-care funding from 22 to 35 per cent. https://t.co/KPSDx1ZzfG,2022-07-12 10:03:25.783189,1546464319747096576,2022-07-11 12:00:00+00:00,275,78,274,42,,,,,CBCNews,3352224,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
3030,"The city of Ottawa is advising people who use drugs to carry naloxone, a potentially life-saving antidote that can reverse the effects of an opioid overdose. https://t.co/EmOkQifuHP",2022-07-12 10:03:25.783189,1544705229320503302,2022-07-06 15:30:00+00:00,25,1,32,22,,,,,GoldstreamNews,6841,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
3031,"Summer camp season has begun — but with inflation at record highs, summertime child care has become an extraordinary expense for families already overextended by a higher cost of living. https://t.co/MBypm7r1Vq",2022-07-12 10:03:27.009882,1544683003900739584,2022-07-06 14:01:41+00:00,12,3,15,4,,,,,CBCNews,3352224,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
3034,"Tla-o-qui-aht First Nation is calling upon regional leaders on Vancouver Island's west coast to come together to tackle the issue of affordable housing in the region.

https://t.co/AKq2IAyg8p",2022-07-12 10:03:29.452940,1545446019990798336,2022-07-08 16:33:38+00:00,0,0,1,1,,,,,CTVNewsVI,75957,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
3035,"The rental price for 68 of the units will be set at 30 per cent of the tenant's gross income, while 28 of the units will start at $375 for a studio and $715 for a four-bedroom suite, according to the federal government.  https://t.co/PFx6xqGr0v",2022-07-12 10:03:29.452940,1545030109962313730,2022-07-07 13:00:58+00:00,0,0,0,0,,,,,CHEK_News,53287,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
3036,Construction begins on Esquimalt affordable-housing project https://t.co/HbYLYFDylO,2022-07-12 10:03:29.452940,1544836363169812480,2022-07-07 00:11:05+00:00,0,0,5,4,,,,,cfax1070,26504,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
3037,"Some Rogers customers report third day of continued outages, poor service https://t.co/C5EGccKE60",2022-07-12 10:03:30.747999,1546276395113820160,2022-07-10 23:33:15+00:00,2,0,3,2,,,,,cfax1070,26504,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3038,"City of Victoria renames Trutch Street, Su'it Street as an act of reconciliation https://t.co/35RjnpDRT8",2022-07-12 10:03:30.747999,1546224842097053696,2022-07-10 20:08:24+00:00,11,2,53,8,,,,,CHEK_News,53287,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3039,"@Stowe48953061 @vckspmh This story started as a tip on one of my open line segments. 

City Hall had kept it a secret and staff were not warned, even after he vanished. 

Some found out from me. 

The mayor is not who she seems. https://t.co/JEbhRKqX6N",2022-07-12 10:03:30.747999,1546154333414166528,2022-07-10 15:28:13+00:00,3,0,1,0,,,,,Adam_Stirling,10358,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
